"","optimus_id","age","vh14p","vh12g","vote","prob"
"19523",276988,27,"0","0",0,0.00720735144181562
"19524",1105171,40,"0","1",1,0.962603414300529
"19525",834804,87,"0","0",0,0.144146344791917
"19526",561129,64,"0","0",0,0.0170830498762838
"19527",270999,51,"0","1",1,0.400005667440761
"19528",629021,74,"0","0",0,0.00850871667925473
"19529",232385,25,"0","0",0,0.00929204699147857
"19530",419228,58,"0","0",0,0.216649771000128
"19531",179854,53,"0","0",0,0.0111582611316215
"19532",1012121,31,"0","0",1,0.553727160029991
"19533",515168,85,"0","1",1,0.967612251158803
"19534",647218,64,"0","0",1,0.611731523138324
"19535",722257,59,"0","0",0,0.0264062492440506
"19536",262501,43,"0","0",0,0.00779940138889602
"19537",123626,68,"0","0",0,0.0232868702367592
"19538",298503,85,"1","1",1,0.883687928909738
"19539",396124,59,"0","0",0,0.165613039324913
"19540",223230,73,"0","0",1,0.617359030292364
"19541",84911,42,"0","0",0,0.00545442097292033
"19542",1101066,40,"0","0",0,0.00888323226076916
"19543",865453,54,"0","0",0,0.00982797619958267
"19544",1050583,64,"0","1",1,0.667984729419289
"19545",300450,43,"0","0",0,0.220961032227736
"19546",193761,57,"1","1",0,0.167910639898765
"19547",318496,67,"0","1",0,0.0212007885012357
"19548",338565,35,"0","0",0,0.00925908103167196
"19549",214839,79,"0","0",0,0.232070999085017
"19550",528167,87,"0","0",0,0.0213686293681385
"19551",886656,75,"1","1",1,0.995059744260732
"19552",586586,66,"0","0",1,0.638939386642376
"19553",387735,55,"0","0",0,0.00953287899153035
"19554",501035,32,"0","0",0,0.0052630631364485
"19555",380235,31,"0","0",0,0.0160368583224224
"19556",929650,27,"0","0",0,0.0393428739535048
"19557",1010559,45,"0","0",0,0.0307294847790125
"19558",614320,47,"0","0",0,0.0109530052729755
"19559",497397,31,"0","0",0,0.0683741028818316
"19560",896361,55,"1","1",1,0.830853439547451
"19561",1006180,62,"0","1",1,0.9593733426298
"19562",621563,66,"0","1",1,0.963974535938329
"19563",150361,42,"0","1",0,0.382899163243772
"19564",70705,43,"0","0",0,0.0106540540276061
"19565",363661,60,"0","0",0,0.0453875176794846
"19566",751690,42,"0","0",0,0.0106791756125569
"19567",369309,21,"0","0",0,0.00464257829820009
"19568",289273,48,"0","0",1,0.478595446574856
"19569",1104989,35,"0","0",0,0.0448579352005305
"19570",130215,47,"0","0",0,0.0130633723256765
"19571",647363,20,"0","0",0,0.00870344062843272
"19572",211071,49,"0","0",0,0.00943825154236405
"19573",781884,51,"0","0",0,0.0130091185382219
"19574",1024152,35,"0","1",1,0.529223458833696
"19575",760259,62,"0","0",1,0.552698847092786
"19576",674259,43,"0","1",1,0.480545045085299
"19577",422912,26,"0","0",0,0.012965488275646
"19578",336580,81,"1","1",1,0.993923080995579
"19579",326575,71,"0","0",0,0.0182663322094776
"19580",852863,28,"0","0",0,0.0125960493908506
"19581",68055,46,"0","0",0,0.0106320901654505
"19582",853456,47,"0","0",0,0.00975868147969063
"19583",302383,41,"0","0",0,0.347794968240527
"19584",149908,34,"0","0",0,0.0104808680809044
"19585",1104764,40,"0","0",0,0.0146108107844341
"19586",1047040,36,"0","0",0,0.0106691784034694
"19587",308821,77,"1","1",1,0.992256081266197
"19588",1080003,68,"0","1",1,0.973539441573664
"19589",915783,60,"1","1",1,0.910912803156388
"19590",567571,68,"0","0",0,0.0269338550041512
"19591",833943,74,"0","0",0,0.0143724621473468
"19592",902734,53,"0","0",0,0.314205184130133
"19593",367629,51,"0","0",1,0.483333538263324
"19594",33256,24,"0","0",0,0.0122323304073137
"19595",263373,31,"0","0",0,0.0657984514589061
"19596",275946,36,"0","0",0,0.144148200080257
"19597",768672,70,"0","1",1,0.568241440147167
"19598",476152,78,"0","0",0,0.0110932153643495
"19599",311744,44,"0","0",0,0.00564242373728342
"19600",994420,24,"0","0",0,0.0053199329739339
"19601",625484,24,"0","0",0,0.00432364547827082
"19602",176790,52,"0","1",0,0.015758825845901
"19603",84376,43,"0","0",0,0.00822599853968188
"19604",699832,61,"0","1",1,0.430661558949312
"19605",262865,19,"0","0",0,0.00531933985558898
"19606",749035,65,"0","1",1,0.626846804596596
"19607",162589,69,"0","0",1,0.493458628116531
"19608",816354,66,"1","1",1,0.993034564755285
"19609",560645,29,"0","0",0,0.32711308565952
"19610",546717,86,"0","0",0,0.0244199764846598
"19611",420234,69,"0","0",0,0.0101563277354321
"19612",334235,56,"0","0",0,0.0646884524532347
"19613",36099,43,"0","0",0,0.00893831809517874
"19614",739584,59,"0","0",0,0.0117344664029177
"19615",935086,50,"0","0",0,0.0107995068565446
"19616",272119,80,"0","0",1,0.57838686097539
"19617",677604,32,"0","0",0,0.121289460709321
"19618",355187,88,"1","1",1,0.995609765537431
"19619",85115,30,"0","0",0,0.157718659931823
"19620",744073,60,"0","1",0,0.202446975224908
"19621",1042341,72,"0","1",1,0.643753736012867
"19622",369780,51,"0","0",0,0.0109662131663177
"19623",1087405,77,"0","0",0,0.0215025321774174
"19624",367198,32,"0","0",0,0.0125059805488301
"19625",1089532,52,"1","1",1,0.992037120849875
"19626",193180,47,"1","1",1,0.853343062550264
"19627",984981,37,"0","0",0,0.0116401547792072
"19628",1099375,66,"0","0",0,0.0192945140876119
"19629",226976,53,"0","0",1,0.512371723582899
"19630",606358,31,"0","0",0,0.00684824136502995
"19631",34975,61,"0","0",0,0.295896433049853
"19632",524390,42,"0","0",0,0.00849267153437111
"19633",844289,21,"0","0",0,0.00645933212705055
"19634",83054,54,"0","0",0,0.011092959284301
"19635",244849,83,"0","1",1,0.608561551665614
"19636",13140,72,"0","0",0,0.00874074921268274
"19637",1089101,61,"1","1",1,0.994584878694031
"19638",769525,32,"0","0",0,0.0079524508921838
"19639",341290,57,"0","1",0,0.145187391495117
"19640",428292,55,"0","0",0,0.00952219720315703
"19641",593954,33,"0","0",0,0.00890551038367376
"19642",911670,75,"0","0",0,0.0357953317258225
"19643",804908,32,"0","1",0,0.314184189801341
"19644",1049022,51,"0","0",0,0.0233762894404736
"19645",1078908,35,"0","0",0,0.0555876189845742
"19646",179428,56,"0","1",0,0.0648281497421547
"19647",584252,76,"0","1",1,0.974448370052098
"19648",44039,42,"0","0",0,0.0157976523120301
"19649",901621,43,"0","1",1,0.450071083426118
"19650",479900,34,"0","1",0,0.123550481040491
"19651",804425,31,"0","0",0,0.0118983794914353
"19652",306166,33,"0","1",0,0.281885602925581
"19653",439335,75,"0","0",0,0.0219579481018488
"19654",990647,49,"0","1",1,0.518833677203772
"19655",373862,56,"0","0",0,0.00943980381482902
"19656",315571,83,"0","0",0,0.0237744512636119
"19657",1012672,33,"0","1",0,0.173918447393441
"19658",377224,49,"1","1",1,0.853431423036225
"19659",1018177,51,"0","1",0,0.338878200557688
"19660",392308,20,"0","0",0,0.00630610960331116
"19661",99033,28,"0","0",0,0.0597124478028679
"19662",937209,21,"0","0",0,0.00538922996537188
"19663",320552,79,"0","0",0,0.0162872575871693
"19664",834064,43,"0","0",0,0.00744009664026314
"19665",731185,40,"0","0",0,0.0163053962616851
"19666",886549,73,"1","1",1,0.995028115530688
"19667",344180,58,"1","1",1,0.992154364495535
"19668",662261,29,"0","0",0,0.0154107746102945
"19669",887910,71,"0","0",0,0.0232597537214893
"19670",610230,50,"0","0",0,0.0899298082223037
"19671",890756,36,"0","0",1,0.522108374574838
"19672",216046,68,"0","1",1,0.972286430133953
"19673",1069022,67,"0","1",1,0.606973257308005
"19674",32450,29,"0","0",0,0.00637711263796249
"19675",727918,21,"0","0",0,0.0069093141108147
"19676",214667,25,"0","0",0,0.0105444467461762
"19677",533755,61,"0","0",0,0.339678262527317
"19678",301653,39,"0","0",0,0.00840866989410639
"19679",232281,20,"0","0",0,0.00510113165205232
"19680",223492,67,"0","1",1,0.47362539325407
"19681",156693,64,"0","1",1,0.490626951071822
"19682",82819,57,"0","0",0,0.00915031394627437
"19683",1024480,63,"0","1",1,0.972634937127662
"19684",899273,27,"0","0",0,0.00710513002445997
"19685",888696,29,"0","0",0,0.0123494347304249
"19686",433627,81,"1","0",1,0.655273561782896
"19687",587198,51,"0","1",1,0.672896822164895
"19688",206149,38,"0","0",0,0.240030998632445
"19689",505055,27,"0","0",0,0.00723448442204058
"19690",103945,75,"1","0",1,0.968604459713622
"19691",1097544,79,"0","0",0,0.0307532940928034
"19692",259143,64,"0","0",1,0.51607430498902
"19693",235881,57,"1","1",1,0.981896990417463
"19694",788201,66,"0","0",1,0.619180368567516
"19695",312120,42,"0","0",0,0.00556635538041905
"19696",184621,19,"0","0",0,0.00682742258692351
"19697",1079728,67,"0","1",1,0.702567654467925
"19698",875625,40,"0","0",0,0.00475050151892745
"19699",845530,52,"0","0",1,0.52203423927532
"19700",390779,71,"0","0",0,0.228076069715046
"19701",931786,24,"0","0",0,0.0107693565985299
"19702",10092,38,"0","0",1,0.544299855922701
"19703",49136,72,"0","0",0,0.0233278930748081
"19704",144858,19,"0","0",0,0.00584996932446241
"19705",348380,30,"0","0",0,0.010386697388295
"19706",956084,48,"0","0",0,0.0125684822257839
"19707",234259,47,"0","0",0,0.00569427939722229
"19708",554677,43,"0","0",0,0.0480719567614926
"19709",336309,61,"0","0",0,0.0101632608461046
"19710",132284,66,"0","0",1,0.436184228714805
"19711",504442,29,"0","0",0,0.0103807075654795
"19712",29873,31,"0","0",0,0.00665258845813382
"19713",226876,62,"0","1",1,0.558552280468206
"19714",38839,28,"0","0",0,0.00700639961415469
"19715",160842,49,"0","0",0,0.00698319720045944
"19716",781806,74,"0","0",0,0.0223813660200394
"19717",725395,48,"0","0",0,0.0102783624160977
"19718",286366,57,"0","0",0,0.0100350848827057
"19719",1089289,27,"0","0",0,0.0252578145970206
"19720",605257,26,"0","0",0,0.0205708946184199
"19721",6896,49,"0","0",0,0.0104966406889034
"19722",168733,46,"0","0",0,0.0445692414472317
"19723",784218,67,"0","0",1,0.614816281566115
"19724",1026246,47,"0","0",1,0.883068994512338
"19725",1004806,71,"1","1",1,0.997576402502077
"19726",432959,49,"0","0",0,0.0080409906919976
"19727",935878,64,"0","1",1,0.655285198251591
"19728",749713,77,"0","1",1,0.970881695267227
"19729",716509,39,"0","0",0,0.00665562599807455
"19730",601998,52,"0","0",0,0.0123325151742398
"19731",497872,66,"0","1",1,0.97092276546765
"19732",509307,85,"1","1",1,0.994412604581416
"19733",765424,22,"0","0",0,0.00774992037807816
"19734",937129,45,"0","0",0,0.0128746644384852
"19735",532627,22,"0","0",0,0.00530117871899733
"19736",942299,39,"0","1",1,0.459769476404589
"19737",381974,25,"0","0",0,0.0044133719033044
"19738",496882,37,"1","1",1,0.949165119151577
"19739",500731,61,"0","0",0,0.019137124981211
"19740",445773,42,"0","0",0,0.186508704871038
"19741",234823,78,"0","0",1,0.444214792428716
"19742",930652,53,"0","0",0,0.0168339001357852
"19743",60580,82,"0","0",1,0.413013277446538
"19744",267965,45,"0","0",0,0.0228435649687714
"19745",77574,35,"0","0",0,0.00954722398972199
"19746",193716,23,"0","0",0,0.00680201660966707
"19747",421090,29,"0","0",0,0.00642285410281249
"19748",430878,65,"1","1",1,0.991982985502335
"19749",775757,83,"0","1",1,0.733808524808781
"19750",669958,37,"0","0",0,0.0298842779684002
"19751",326571,43,"0","0",0,0.00780978428027862
"19752",85341,37,"0","0",0,0.115201819716734
"19753",326632,70,"0","0",0,0.0214814583606733
"19754",484253,28,"0","0",0,0.00926327942050618
"19755",392076,23,"0","0",0,0.00475168107333395
"19756",128654,59,"0","0",0,0.0145020911857003
"19757",685507,83,"1","1",1,0.994015864737113
"19758",92035,23,"0","0",0,0.00671665293056915
"19759",877326,58,"0","0",0,0.0230227487585971
"19760",317539,51,"0","0",0,0.009495101608624
"19761",928797,73,"0","0",0,0.0153318652908805
"19762",688384,50,"0","0",1,0.853990437885659
"19763",893997,54,"0","0",0,0.0144601606716733
"19764",758442,51,"0","0",0,0.0237650913761861
"19765",884209,52,"0","1",1,0.529981846826028
"19766",47436,61,"0","0",0,0.0678494321564625
"19767",363010,38,"0","0",0,0.0104079717879792
"19768",902359,67,"0","1",1,0.985353187818526
"19769",128164,41,"0","0",0,0.168919450097264
"19770",1089969,80,"0","1",1,0.485906692081854
"19771",765912,51,"0","0",0,0.0290251420054673
"19772",1059130,63,"0","0",1,0.977585427991148
"19773",883834,73,"1","1",1,0.891670005695582
"19774",1102565,92,"1","1",1,0.996463516946636
"19775",1040506,59,"0","1",1,0.588449697098829
"19776",1067673,88,"0","1",1,0.578301467205553
"19777",896163,68,"0","0",0,0.044373992214214
"19778",904038,71,"0","0",0,0.111550468821798
"19779",182613,45,"0","1",1,0.927642997928986
"19780",751753,47,"0","1",1,0.58422766920744
"19781",797841,65,"0","0",0,0.0121088019039162
"19782",121694,44,"0","0",0,0.399596210416298
"19783",591542,59,"0","0",1,0.513967401803348
"19784",1047068,61,"0","0",0,0.157611554490146
"19785",662881,71,"0","0",0,0.0107229830695572
"19786",528061,36,"0","0",0,0.0180756686816379
"19787",972484,54,"0","0",0,0.0134279208055386
"19788",1088337,64,"1","1",1,0.992911375845273
"19789",294499,34,"0","0",0,0.00884460762618497
"19790",610456,56,"0","0",0,0.0198588665985346
"19791",1003520,87,"0","1",1,0.774711830095945
"19792",602186,50,"0","1",1,0.607043173566407
"19793",970008,30,"0","0",0,0.0103996021060953
"19794",823003,20,"0","0",0,0.0107936391697721
"19795",592856,38,"0","0",0,0.00931474357991137
"19796",765165,34,"0","0",0,0.00742489351513525
"19797",1011692,67,"0","0",0,0.0378933680487374
"19798",817541,60,"0","0",0,0.010331711843834
"19799",823433,36,"0","0",0,0.0205048412488654
"19800",547614,30,"0","0",0,0.00654582171253451
"19801",78765,81,"0","1",1,0.53780696305644
"19802",458257,57,"0","0",0,0.0110006165228921
"19803",896449,54,"1","1",1,0.988917196204481
"19804",617021,56,"0","0",1,0.463509118705031
"19805",586005,67,"0","1",1,0.98659363255032
"19806",554857,38,"0","0",0,0.00641966291325209
"19807",1077381,67,"1","1",1,0.995550942675025
"19808",120317,65,"0","0",0,0.0243570784182857
"19809",765626,47,"0","1",1,0.96251190246211
"19810",492786,59,"0","1",1,0.499980735082466
"19811",994316,41,"0","0",0,0.0193085985224353
"19812",1024540,47,"0","0",1,0.645493357737582
"19813",1093323,69,"0","1",1,0.978463745139272
"19814",506314,43,"0","0",0,0.00586399798784755
"19815",122300,60,"0","0",0,0.106914381051208
"19816",416106,47,"0","0",0,0.203640294546139
"19817",1083004,58,"0","0",0,0.0339809991283441
"19818",623941,50,"0","0",0,0.375171596472325
"19819",655138,61,"0","0",0,0.0125026177044302
"19820",11431,54,"0","0",0,0.0122073133787578
"19821",1032593,46,"0","0",0,0.0352781932892228
"19822",851502,67,"0","0",0,0.101839794241856
"19823",865727,54,"0","0",0,0.0140853031494947
"19824",639946,20,"0","0",0,0.00576453499877894
"19825",843855,36,"0","0",0,0.00801490480331496
"19826",386111,43,"0","0",0,0.0073317707903329
"19827",82544,64,"0","0",1,0.4417817083206
"19828",38252,39,"0","0",0,0.117786192417728
"19829",787610,22,"0","0",0,0.00690244180129009
"19830",399998,85,"0","0",0,0.0189430716885093
"19831",1042366,58,"0","1",1,0.571156419640262
"19832",574994,70,"0","0",0,0.0145814926516417
"19833",732580,63,"0","0",0,0.0116009692891033
"19834",108857,69,"0","1",1,0.545229920660298
"19835",737457,64,"0","1",1,0.535483514802817
"19836",23603,46,"0","1",1,0.474170055244515
"19837",129101,27,"0","0",0,0.0100246191108677
"19838",993409,54,"0","0",0,0.0411371635503239
"19839",974784,38,"0","0",0,0.0139605909602013
"19840",837224,72,"0","0",0,0.031180650520945
"19841",334589,62,"0","0",0,0.0159751184023283
"19842",403736,54,"0","0",0,0.154199558318731
"19843",350391,38,"0","0",0,0.00833112228139774
"19844",79376,40,"0","0",0,0.195515434926373
"19845",237547,77,"0","0",1,0.510322105401966
"19846",409246,49,"0","0",0,0.006610753943036
"19847",323156,22,"0","0",0,0.00596232198690026
"19848",762296,52,"0","0",0,0.0201587074430961
"19849",888580,32,"0","0",0,0.00737580111696947
"19850",805314,85,"0","0",0,0.0373246270759935
"19851",650798,52,"0","0",0,0.0101937973368988
"19852",535148,60,"1","1",1,0.993777843657029
"19853",1068496,64,"0","0",1,0.751097811503951
"19854",49114,46,"0","0",1,0.468381516353326
"19855",682746,27,"0","0",0,0.00845255085499235
"19856",818338,48,"1","0",1,0.988683877073857
"19857",1033690,57,"0","0",1,0.452935052986728
"19858",444332,55,"0","0",0,0.0187889691524341
"19859",850684,70,"0","0",0,0.0234020808540534
"19860",284832,51,"0","0",0,0.37073072125373
"19861",138771,34,"0","0",0,0.00504901693420935
"19862",909677,65,"0","0",0,0.0172326117105743
"19863",1011751,65,"0","1",1,0.6214030849582
"19864",737907,50,"0","1",1,0.469474416746565
"19865",193239,75,"0","0",0,0.0424648909394632
"19866",945830,25,"0","0",0,0.00534997595910339
"19867",1023875,51,"0","0",1,0.463663476335336
"19868",486755,62,"0","1",1,0.608140945416665
"19869",704227,79,"1","1",1,0.995053565183857
"19870",361081,25,"0","0",0,0.0284552994457221
"19871",54627,49,"0","0",0,0.0233537632996742
"19872",78343,34,"0","0",0,0.128883039302208
"19873",185752,35,"0","0",0,0.00625554346614182
"19874",136461,70,"0","0",1,0.538436201635289
"19875",634453,72,"0","0",0,0.0204552811066349
"19876",40012,39,"0","0",0,0.0169610840450379
"19877",312346,26,"0","0",0,0.00638003731821665
"19878",556330,76,"0","0",0,0.0142845594557278
"19879",140349,55,"1","1",1,0.884322589550911
"19880",268611,75,"0","0",1,0.790050059944453
"19881",681082,79,"0","0",0,0.238574738017893
"19882",835259,79,"0","0",0,0.018509752804942
"19883",223055,43,"0","0",0,0.106071568119865
"19884",452860,72,"0","0",0,0.0254331483867465
"19885",832480,54,"0","1",1,0.616411735272138
"19886",1054531,48,"0","0",0,0.34183986256488
"19887",759513,25,"0","0",0,0.0157302123508974
"19888",623361,28,"0","0",0,0.0067754287012486
"19889",785235,66,"0","0",0,0.0990877250455138
"19890",153091,65,"0","0",0,0.00996243441976379
"19891",389683,27,"0","0",0,0.00565372574907695
"19892",101166,44,"1","1",1,0.993177624103436
"19893",729806,90,"0","0",0,0.0372405719983287
"19894",626971,30,"0","0",0,0.018912913978121
"19895",346749,45,"0","0",0,0.0761576561199124
"19896",906669,30,"0","0",0,0.0101510849927173
"19897",168389,29,"0","0",0,0.00467964273934469
"19898",716409,54,"0","0",0,0.0145444966847639
"19899",749474,26,"0","0",0,0.0173451411335992
"19900",797441,70,"0","1",1,0.530979657704
"19901",923382,40,"0","0",1,0.402213602051353
"19902",418652,35,"0","0",0,0.246886606370593
"19903",729409,57,"0","0",0,0.0155148036768154
"19904",804112,68,"0","1",1,0.977239147899448
"19905",861334,68,"0","0",0,0.0131681929994763
"19906",97173,83,"0","1",1,0.983951300211378
"19907",853204,75,"0","0",0,0.123036849889966
"19908",561147,57,"0","1",1,0.569908360144278
"19909",971509,28,"0","0",0,0.0122503176662065
"19910",50418,79,"0","0",0,0.012444356418006
"19911",154519,58,"0","0",0,0.0087954991340186
"19912",212895,66,"0","0",0,0.357261485275399
"19913",393857,72,"0","0",0,0.010532777327478
"19914",591339,61,"1","0",1,0.806906319695923
"19915",223858,69,"0","1",0,0.210452924346852
"19916",208877,26,"0","0",0,0.00684235519284931
"19917",854876,79,"0","0",1,0.580876037406263
"19918",519396,68,"0","0",1,0.545981871294195
"19919",790226,79,"0","0",1,0.732096457253366
"19920",438086,26,"0","0",0,0.0049567111030031
"19921",201919,24,"0","0",0,0.00816617155419688
"19922",374588,30,"0","0",0,0.00719709841712313
"19923",131435,32,"0","0",0,0.0743798076215204
"19924",1076390,45,"0","0",0,0.00895399326792715
"19925",204445,38,"0","0",0,0.0107970602463276
"19926",767146,39,"0","1",1,0.916059473344231
"19927",165796,35,"0","0",0,0.00685410224339076
"19928",186389,48,"1","1",1,0.807424364557958
"19929",939987,51,"0","0",0,0.0173974428819043
"19930",130912,53,"0","0",1,0.544039751288164
"19931",607099,24,"0","0",0,0.00598913719650277
"19932",601904,67,"0","0",0,0.0315885330285432
"19933",640502,49,"0","0",0,0.254730782412917
"19934",297627,71,"0","1",1,0.667910912449181
"19935",802991,45,"0","0",0,0.0197951708683917
"19936",375445,26,"0","0",0,0.00718826456573544
"19937",383192,28,"0","0",0,0.00598986169305046
"19938",820700,50,"1","1",1,0.988533301280895
"19939",27698,36,"0","0",0,0.0225493626947321
"19940",488942,65,"0","0",0,0.19674586319629
"19941",310909,43,"1","1",1,0.792951339598019
"19942",927654,43,"0","0",0,0.116153449489942
"19943",416391,65,"0","0",1,0.500523448339766
"19944",517521,64,"0","0",0,0.110410703342262
"19945",940294,68,"1","1",1,0.932170609717549
"19946",616360,29,"0","0",0,0.110694076063138
"19947",218951,41,"0","0",0,0.00812251018231404
"19948",620367,45,"0","0",0,0.0293214096299988
"19949",547137,68,"0","1",1,0.96235472647005
"19950",459471,63,"0","0",0,0.247136938087552
"19951",458445,40,"0","0",0,0.00995558848119182
"19952",849208,28,"0","0",0,0.00625271911011367
"19953",702459,92,"0","1",0,0.285136100351463
"19954",358594,52,"0","0",0,0.367543434398697
"19955",868353,72,"0","0",0,0.276060222842112
"19956",1070910,35,"0","0",1,0.549704793187759
"19957",500460,26,"0","0",0,0.00473696803715957
"19958",552001,63,"0","0",0,0.0254555505165073
"19959",1035580,63,"0","0",0,0.015570149130382
"19960",460054,82,"1","1",1,0.909803205723218
"19961",193642,49,"0","0",0,0.335015627463535
"19962",954875,38,"0","0",0,0.0081390708134458
"19963",1048415,59,"0","0",0,0.0305052025147475
"19964",693010,23,"0","0",0,0.00585468518642039
"19965",561403,60,"0","1",0,0.383842921959884
"19966",123023,72,"0","0",0,0.00807924138148113
"19967",933230,83,"0","0",0,0.0144876601565053
"19968",892835,50,"0","0",0,0.0135445344191834
"19969",993069,56,"0","1",1,0.420894186725748
"19970",292856,74,"0","0",0,0.0215516068409486
"19971",874628,49,"0","0",0,0.0384208659636281
"19972",733668,88,"0","0",0,0.0201825697268855
"19973",75211,57,"0","0",0,0.191814268215357
"19974",678180,56,"0","0",0,0.0830585800200189
"19975",814879,68,"0","1",1,0.854746313641792
"19976",996790,82,"1","1",1,0.99550757549513
"19977",936004,31,"0","0",0,0.360484411682523
"19978",569218,44,"0","0",0,0.178343546031511
"19979",233747,63,"0","0",0,0.185230501592366
"19980",522307,73,"0","0",0,0.0381726769816292
"19981",29488,53,"0","0",0,0.0118795605927081
"19982",299146,84,"0","0",0,0.0195115331847225
"19983",314314,51,"1","0",1,0.951283623106287
"19984",624328,38,"0","0",0,0.00890049441866421
"19985",146089,63,"0","0",0,0.014124414153378
"19986",351335,76,"0","1",1,0.57274735481687
"19987",897266,58,"0","1",1,0.510099729473063
"19988",252231,39,"0","0",0,0.00962085758044204
"19989",67264,76,"0","1",1,0.487556780906367
"19990",883609,69,"1","1",1,0.919051568475243
"19991",216786,48,"0","0",0,0.0120043253459221
"19992",691289,79,"0","0",1,0.689346578279768
"19993",736882,38,"0","1",1,0.47191837243699
"19994",39518,43,"0","1",0,0.306163203697887
"19995",349994,49,"0","0",0,0.0136188772943844
"19996",178211,37,"0","0",0,0.135030900007711
"19997",228769,31,"0","0",0,0.00398250313275804
"19998",61076,75,"0","1",1,0.61119810245454
"19999",372561,26,"0","0",0,0.0109674965384049
"20000",756611,76,"0","0",0,0.0491745483893964
"20001",493885,66,"0","0",1,0.414183216793279
"20002",31408,59,"0","0",0,0.028395356367445
"20003",312465,29,"0","0",0,0.00728447016106059
"20004",457157,66,"0","0",0,0.00929027633050827
"20005",1032023,54,"1","0",1,0.708256591948096
"20006",115351,55,"0","0",0,0.0120878775600941
"20007",903329,34,"0","1",1,0.439561623085209
"20008",178712,55,"0","0",0,0.0125009476877898
"20009",1077109,25,"0","0",0,0.0117948550984287
"20010",523827,60,"0","0",0,0.0252526059004688
"20011",647057,58,"0","0",0,0.00913604919079774
"20012",216263,26,"0","0",0,0.00508593246807073
"20013",812255,44,"0","1",1,0.975950995551905
"20014",671217,22,"0","0",0,0.0107227479672181
"20015",574784,63,"1","0",1,0.70141604834483
"20016",625999,26,"0","0",0,0.00597311166980889
"20017",663930,50,"0","0",0,0.381918214918355
"20018",340661,66,"0","1",1,0.729956538357557
"20019",1092661,73,"0","0",1,0.971353140795347
"20020",652746,42,"0","0",0,0.17453374159925
"20021",580216,56,"1","1",1,0.857697272134267
"20022",142933,64,"0","0",0,0.264246356087472
"20023",718458,45,"0","0",0,0.0271183882888745
"20024",929375,65,"0","1",1,0.977202166372627
"20025",566339,48,"0","0",0,0.0112184246105372
"20026",260107,89,"1","1",1,0.996037329527493
"20027",611403,79,"0","1",1,0.97321140824287
"20028",523259,27,"0","0",0,0.00574642679127068
"20029",784546,41,"0","0",0,0.0273826051618637
"20030",420956,69,"0","1",0,0.277800880131047
"20031",284953,46,"0","1",1,0.408707216003506
"20032",841442,35,"0","0",0,0.00892667484393703
"20033",803960,74,"0","1",1,0.982654201147392
"20034",556794,54,"0","0",1,0.545951299341791
"20035",566334,71,"0","0",0,0.027068598465875
"20036",356705,71,"0","1",1,0.633782414423149
"20037",639808,51,"0","0",0,0.00733475624663233
"20038",800713,46,"0","0",0,0.3437216187305
"20039",798829,38,"0","0",0,0.021795357486718
"20040",316641,56,"0","0",0,0.193140384985968
"20041",890670,79,"1","1",1,0.996426954078103
"20042",1088050,66,"0","1",1,0.405100050175768
"20043",352626,87,"1","1",1,0.994474134014492
"20044",525249,37,"1","1",1,0.993983884414407
"20045",1042320,68,"1","1",1,0.994246025079417
"20046",899437,67,"1","1",1,0.992855144821009
"20047",731904,34,"0","0",0,0.00845519039977554
"20048",55400,37,"0","0",0,0.0950264831628909
"20049",806821,52,"0","0",0,0.0184960175378208
"20050",574866,34,"0","0",0,0.0109358020251488
"20051",910653,61,"0","1",1,0.984261102191083
"20052",468959,68,"0","1",0,0.350144050813204
"20053",701447,48,"0","1",1,0.941079321216889
"20054",654635,59,"0","0",0,0.0198862937494919
"20055",176951,56,"0","0",1,0.440856564663658
"20056",729577,31,"0","1",1,0.592012905377301
"20057",193915,34,"0","0",0,0.0152898927309773
"20058",860652,77,"0","0",0,0.171233557526836
"20059",12663,46,"0","0",0,0.0189970360404542
"20060",862287,73,"0","0",0,0.0182439669901603
"20061",17349,46,"0","1",0,0.0230911955792316
"20062",1007843,62,"0","0",1,0.604701105981908
"20063",449378,37,"0","0",0,0.00685234924522719
"20064",1033976,62,"0","0",1,0.443054354355825
"20065",502352,71,"0","1",1,0.640207623772443
"20066",1093522,50,"0","0",0,0.0102954105794135
"20067",871914,65,"0","0",1,0.48519285794745
"20068",754882,51,"0","0",1,0.454942863698661
"20069",454890,49,"0","0",0,0.0715029006151154
"20070",113007,31,"0","0",0,0.00998131269170635
"20071",902207,23,"0","0",0,0.00797397966318665
"20072",815095,36,"0","0",0,0.0957820520736451
"20073",382206,56,"0","1",0,0.329185025485236
"20074",654275,73,"0","0",0,0.0134160931714803
"20075",212905,72,"0","0",0,0.0393786901887027
"20076",66296,56,"0","0",0,0.00637664156152846
"20077",964124,34,"0","0",0,0.350061232050431
"20078",1019196,65,"0","0",0,0.127662581324372
"20079",117645,89,"0","0",0,0.0205907224604047
"20080",876086,34,"0","0",0,0.0108930130797994
"20081",311158,27,"0","0",0,0.0411848106755747
"20082",676043,37,"0","0",0,0.00523113711258239
"20083",704085,71,"0","0",1,0.492265948711313
"20084",738891,57,"0","0",0,0.0221109731449777
"20085",1050176,67,"0","0",1,0.68605312940247
"20086",854824,42,"0","0",0,0.241670843838581
"20087",360813,65,"1","1",1,0.991344325469966
"20088",969799,49,"0","0",0,0.039601027307051
"20089",968553,21,"0","0",0,0.00313461690725841
